deptNum,deptName
101,中國文學系
102,外國語文學系
103,歷史學系
104,哲學系
105,人類學系
106,圖書資訊學系
107,日本語文學系
108,應用英語學系
109,戲劇學系
121,中國文學研究所
122,外國語文學研究所
123,歷史學研究所
124,哲學研究所
125,人類學研究所
126,圖書資訊學研究所
127,日本語文學研究所
129,戲劇學研究所
141,藝術史研究所
142,語言學研究所
144,音樂學研究所
145,臺灣文學研究所
146,華語教學碩士學位學程
147,翻譯碩士學位學程
201,數學系
202,物理學系
203,化學系
204,地質科學系
207,心理學系
208,地理環境資源學系
209,大氣科學系
221,數學研究所
222,物理學研究所
223,化學研究所
224,地質科學研究所
225,動物學研究所
226,植物學研究所
227,心理學研究所
228,地理環境資源學研究所
229,大氣科學研究所
241,海洋研究所
242,生化科學研究所
243,漁業科學研究所
244,天文物理研究所
245,應用物理學研究所
246,應用數學科學研究所
301,法律學系
302,政治學系
303,經濟學系
305,社會學系
310,社會工作學系
322,政治學研究所
323,經濟學研究所
325,社會學研究所
330,社會工作學研究所
341,國家發展研究所
342,新聞研究所
343,公共事務研究所
401,醫學系
402,牙醫學系
403,藥學系
404,醫學檢驗暨生物技術學系(原醫事技術學系)
406,護理學系
408,物理治療學系
409,職能治療學系
421,臨床醫學研究所
422,臨床牙醫學研究所
423,藥學研究所
424,醫事技術學研究所
426,護理學研究所
428,物理治療學研究所
429,職能治療學研究所
441,生理學研究所
442,生化學研究所
443,藥理學研究所
444,病理學研究所
445,微生物學研究所
446,解剖學研究所
447,毒理學研究所
448,分子醫學研究所
449,免疫學研究所
450,口腔生物科學研究所
451,臨床藥學研究所
452,法醫學研究所
453,腫瘤醫學研究所
454,腦與心智科學研究所
455,基因體暨蛋白體醫學研究所
456,轉譯醫學博士學位學程
457,醫學教育暨生醫倫理研究所
458,醫療器材與醫學影像研究所
501,土木工程學系
502,機械工程學系
504,化學工程學系
505,工程科學及海洋工程學系
507,材料科學與工程學系
521,土木工程學研究所
522,機械工程學研究所
524,化學工程學研究所
525,工程科學及海洋工程學研究所
527,材料科學與工程學研究所
541,環境工程學研究所
543,應用力學研究所
544,建築與城鄉研究所
546,工業工程學研究所
548,醫學工程學研究所
549,高分子科學與工程學研究所
601,農藝學系
602,生物環境系統工程學系
603,農業化學系
604,植物病蟲害學系
605,森林環境暨資源學系
606,動物科學技術學系
607,農業經濟學系
608,園藝暨景觀學系
609,獸醫學系
610,生物產業傳播暨發展學系
611,生物產業機電工程學系
612,昆蟲學系
613,植物病理與微生物學系
621,農藝學研究所
622,生物環境系統工程學研究所
623,農業化學研究所
625,森林學研究所
626,動物科學技術研究所
627,農業經濟學研究所
628,園藝暨景觀學研究所
629,獸醫學研究所
630,生物產業傳播暨發展研究所
631,生物產業機電工程學所
632,昆蟲學研究所
633,植物病理與微生物學研究所
641,食品科技研究所
642,生物科技研究所
643,臨床動物醫學研究所
644,分子暨比較病理生物學研究所
645,植物醫學碩士學位學程
701,工商管理學系
702,會計學系
703,財務金融學系
704,國際企業學系
705,資訊管理學系
706,企業管理學系
722,會計學研究所
723,財務金融學研究所
724,國際企業學研究所
725,資訊管理學研究所
740,高階管理碩士專班(EMBA)
741,商學研究所
749,管理學院企業管理碩士專班
750,臺大-復旦EMBA
801,公共衛生學系
841,職業醫學與工業衛生研究所
842,流行病學研究所
843,醫療機構管理研究所
844,環境衛生研究所
845,衛生政策與管理研究所
846,預防醫學研究所
847,公共衛生碩士學程
848,健康政策與管理研究所
849,流行病學與預防醫學研究所
850,健康行為與社區科學研究所
901,電機工程學系
902,資訊工程學系
921,電機工程學研究所
922,資訊工程學研究所
941,光電工程學研究所
942,電信工程學研究所
943,電子工程學研究所
944,資訊網路與多媒體研究所
945,生醫電子與資訊學研究所
A01,法律學系
A21,法律研究所
A41,科際整合法律學研究所
B01,生命科學系
B02,生化科技學系
B21,生命科學所
B22,生化科技研究所
B41,動物學研究所
B42,植物科學研究所
B43,分子與細胞生物學研究所
B44,生態學與演化生物學研究所
B45,漁業科學研究所
B46,生化科學研究所
B47,微生物與生化學研究所
